timestamp,event,details
2025-11-16 10:38:06,ZONE_ENTER,ID 1
2025-11-16 10:38:15,ZONE_ENTER,ID 2
2025-11-16 10:38:15,ZONE_EXIT,ID 2 (0.2s)
2025-11-16 10:38:15,ZONE_ENTER,ID 2
2025-11-16 10:38:15,ZONE_EXIT,ID 2 (0.2s)
2025-11-16 10:38:16,ZONE_ENTER,ID 2
2025-11-16 10:38:16,ZONE_EXIT,ID 2 (0.2s)
2025-11-16 10:38:19,ZONE_ENTER,ID 3
2025-11-16 10:38:33,ZONE_ENTER,ID 4
2025-11-16 10:38:35,ZONE_EXIT,ID 4 (1.4s)
2025-11-16 10:38:35,ZONE_ENTER,ID 4
2025-11-16 10:38:38,ZONE_EXIT,ID 4 (2.5s)
2025-11-16 10:38:38,ZONE_ENTER,ID 4
2025-11-16 10:38:49,ZONE_EXIT,ID 3 (30.4s)
2025-11-16 10:38:49,ZONE_ENTER,ID 3
2025-11-16 10:38:50,ZONE_ENTER,ID 6
2025-11-16 10:38:51,ZONE_EXIT,ID 6 (0.2s)
2025-11-16 10:38:54,ROBBERY_ALERT,IDs 3-6
2025-11-16 10:38:54,CLIP_START,robbery_20251116_103854.mp4
2025-11-16 10:38:55,ZONE_ENTER,ID 7
2025-11-16 10:38:55,ZONE_EXIT,ID 7 (0.1s)
2025-11-16 10:38:59,CLIP_SAVED,robbery_20251116_103854.mp4
2025-11-16 10:38:59,ZONE_EXIT,ID 1 (53.5s)
2025-11-16 10:38:59,ZONE_ENTER,ID 8
2025-11-16 10:39:00,ZONE_ENTER,ID 9
2025-11-16 10:39:01,ZONE_EXIT,ID 9 (0.1s)
2025-11-16 10:39:01,ZONE_EXIT,ID 4 (22.9s)
2025-11-16 10:39:01,ZONE_ENTER,ID 4
2025-11-16 10:39:02,ZONE_EXIT,ID 4 (0.4s)
2025-11-16 10:39:02,ZONE_ENTER,ID 9
2025-11-16 10:39:06,ZONE_EXIT,ID 3 (16.6s)
